19374709	1001160971262550017
213132098	1001160971262550017
64044525	1001160971262550017
1502759697341980678	1010384732759252997
3110077936	1010384732759252997
453782538	1010384732759252997
131042172	1011970623470489601
2210382735	1011970623470489601
29524966	1011970623470489601
167600122	1016943828052336640
2189523500	1016943828052336640
42769304	1016943828052336640
1423314229696864258	1045110787
2820794202	1045110787
825765275853344773	1045110787
34120448	10615232
41186732	10615232
536646582	10615232
1123400778	1067968702400876544
3166124234	1067968702400876544
4743967754	1067968702400876544
825088670403145728	1073047860260814848
850115800320983041	1073047860260814848
983367555896127489	1073047860260814848
1367553355044782088	1082258629116465152
266184598	1082258629116465152
354341115	1082258629116465152
1157517674	1087209480184463362
2412223020	1087209480184463362
42769304	1087209480184463362
1217922136343490576	1088371662108676096
1275462892591202304	1088371662108676096
20814461	1088371662108676096
18474950	1089151295397621760
2189523500	1089151295397621760
922294461186453504	1089151295397621760
1301352799960145924	1094971056358637568
21489341	1094971056358637568
26973844	1094971056358637568
1297471014389944322	1095523459877068800
194617157	1095523459877068800
267498657	1095523459877068800
1377433902	1097990106860797952
4874280016	1097990106860797952
584240578	1097990106860797952
1266038659	110448981
14116906	110448981
309570860	110448981
1414977588	1105659718528262144
1552409378	1105659718528262144
60779696	1105659718528262144
1591345968	1108477440517656576
199452338	1108477440517656576
3001824743	1108477440517656576
1060440219097423872	1109045045649424386
1497051931	1109045045649424386
526043799	1109045045649424386
1335822241234358274	1109357946671153152
220863206	1109357946671153152
536646582	1109357946671153152
295032161	1113747629282930688
577500383	1113747629282930688
578601744	1113747629282930688
1173573692003012609	1123536127908966400
27840840	1123536127908966400
3453306553	1123536127908966400
1223263208	112398730
1474313109099720704	112398730
199452338	112398730
1088636220014350336	1137992526646956033
1502759697341980678	1137992526646956033
848911132496723969	1137992526646956033
3130247577	1138886434478182401
536646582	1138886434478182401
744389376323444736	1138886434478182401
1073256091	1157395568135557120
1272339251070468096	1157395568135557120
609599198	1157395568135557120
1381968641172807682	1158193640
1418261216556879872	1158193640
95620187	1158193640
1303741215519780867	116228328
2683210415	116228328
945445862062387200	116228328
111106446	1167843938599952384
18218403	1167843938599952384
33727663	1167843938599952384
1088636220014350336	116889724
1313040838830645249	116889724
403796945	116889724
1188554352476200960	1173978070535024642
41186732	1173978070535024642
536646582	1173978070535024642
1088636220014350336	1182090678999736321
1216851052042932224	1182090678999736321
18474950	1182090678999736321
1034115340295319552	118459189
1832502638	118459189
3293092967	118459189
2415481247	122453931
2987073216	122453931
532901034	122453931
1286370545651548161	1230746879698165762
4012527893	1230746879698165762
4824152675	1230746879698165762
1157517674	1231538146006798336
18042413	1231538146006798336
242536905	1231538146006798336
1251070734669090817	123327472
14372597	123327472
825088670403145728	123327472
1333774146807980033	1247612029
20403317	1247612029
39143124	1247612029
1052581361264013313	1257381543137460225
1353306974939738113	1257381543137460225
791695779006152704	1257381543137460225
1353306974939738113	1262456293157003272
1393331109451247616	1262456293157003272
825230340704735232	1262456293157003272
2574271742	1265187595161464833
2803016864	1265187595161464833
559681926	1265187595161464833
1317817827970134025	1271084812296761344
1341047951486009347	1271084812296761344
617479794	1271084812296761344
