1000050134535860224	1044285651812839424
1000416326194810881	828030159932395520
1001286160478556161	1248259588685692928
1001903494389944320	22537043
1002161334060920833	1344356576786866176
1004318000584056832	37779837
1004484314	2688537468
1004694289	618625439
100482942	3930472251
1004840093843062785	1044285651812839424
1004840093843062785	2783787047
1004840093843062785	745361615667638273
1004894980962336768	32340937
100492801	1266038659
100545608	150267476
1006003024492285952	75050644
1006181810177544192	942202693015220224
1006485906725859329	1028833460
1006967125754331136	435232010
1007195580	2749315621
1007560450748354560	1298372735383605249
1007560450748354560	1564890853
1008340728114601984	239210681
1008340728114601984	2985479932
1008340728114601984	86626845
1008620713174028288	1079009826833862656
100911222	244655353
1010248172164313088	1539378523
1010308883896774656	1349005125277331459
1010308883896774656	14097647
1010308883896774656	760219193195302912
1010320666648645632	1424033022
1010320666648645632	453124512
1010384732759252997	245966741
1010593116	52770751
1010593116	593289567
1011418918567792641	81122301
1011454245521051649	1201670995435646976
1011581275851943938	1260237051645104130
1011581275851943938	130120037
1011581275851943938	1309417499398746112
1011952996907962369	1271162030393896968
1011952996907962369	2289770467
1011952996907962369	372536101
1011952996907962369	548384458
1012108315000623104	20799280
1012157576	216813918
1012209702	1096205507348623360
1013237847451684865	1044285651812839424
1013378941	14362766
1013465243635408897	1472840303564537858
1014498961963536384	19651284
1015176926665703425	3453306553
1015928505748606977	439437576
1016943828052336640	1159682513947652096
1016943828052336640	132731802
1016943828052336640	1382912376597479427
1016943828052336640	2615581908
1016943828052336640	31669146
1016943828052336640	588732151
1017039921255624705	159021888
1017962856	454099919
1017962856	57362673
1018660693	92932981
1018697824282656768	868673067223887872
1019271812474171392	2830036780
1019413340941115392	767788995962998784
1019944707311403008	417121355
1020732283811028994	19084896
1020789978639536128	1005846500583321601
1021192197914464257	1130042420
1021192197914464257	182398325
102162577	798953701972938752
1022550523	16635277
1022602604	1044285651812839424
1023421856986980352	299026077
102344243	1028833460
102344243	1045624693
102344243	64375125
1024047313017290752	46678624
1024179554	22187085
1024200993398054912	1028833460
102486369	319272601
1025044690083573760	796260934549323776
1025663997087862784	58191687
1026699823892901888	2809959174
1027098097	969781208321331201
1027153470359568384	59740725
1027379881	78905469
1027969260	1494693992591724550
1028022611324747776	1348215463
1028022611324747776	163633469
1028022611324747776	188019606
1028022611324747776	256552189
1028022611324747776	262219168
1028022611324747776	366498596
1028022611324747776	500294769
1028833460	1266038659
1028833460	171429034
1031000589054828544	1108565574
1031000589054828544	117602839
1031000589054828544	1191855827667128320
1031000589054828544	133584406
1031000589054828544	16832632
1031000589054828544	1974086167
1031000589054828544	2579554963
1031000589054828544	2581254006
1031000589054828544	40089659
1031000589054828544	633800298
1031000589054828544	799911790398373888
103130939	26217297
1031367711987658753	49859711
1032085958013931520	751283435382067202
1032621676997963776	799911790398373888
1032744357777039361	55370662
1033084441697153024	19739126
1033084441697153024	803694179079458816
1033084441697153024	98471035
1033195357	1296279134079823872
1034115340295319552	118459189
1034250341989208064	26217297
1034313132225613824	1326355080803573760
1034875037877186560	3303457302
1035992038750281729	489377813
1036089332	1238370241169616897
1036816881347219457	21575717
1038106141732089857	234694571
1038531162124238849	27493883
1039446506619596800	1113341312
1039446506619596800	171699484
1039446506619596800	175989309
1039446506619596800	58191687
1041043669145542656	1103079537393442816
1041043669145542656	382615996
1041358557411766272	242827267
104208920	1347898200183681024
104208920	1349500369706119168
104208920	1383839177305821185
104208920	17477864
104208920	20280088
104208920	919965874311782400
1042563892239511552	939679358536507392
1042563892239511552	994436705514999808
104324598	1296279134079823872
104324598	52520708
1043703373420064770	454099919
1044231098006425601	27335898
1044285651812839424	1000050134535860224
1044285651812839424	100331858
1044285651812839424	1004840093843062785
1044285651812839424	1109080642711703552
1044285651812839424	1119288517438443521
1044285651812839424	1134800067645321217
1044285651812839424	1213240561982791683
1044285651812839424	1216593670692069376
1044285651812839424	1220652146649128963
1044285651812839424	1222733786854461440
1044285651812839424	1227746515571093504
1044285651812839424	1240713285357494276
1044285651812839424	1257701119888932864
1044285651812839424	1283178036859408384
1044285651812839424	1284976632357195776
1044285651812839424	1286363886288023552
1044285651812839424	1316119503680536576
1044285651812839424	1336209514165518336
1044285651812839424	1338534581155328000
1044285651812839424	1360248984137125889
1044285651812839424	1360257278260240384
1044285651812839424	1363180915208421381
1044285651812839424	1367141499113242627
1044285651812839424	1377416459194757120
1044285651812839424	1388601563330002952
1044285651812839424	1405200004982116357
1044285651812839424	1419273343635763202
1044285651812839424	1419376572516143108
1044285651812839424	1423578595281211393
1044285651812839424	1435198041758257154
1044285651812839424	1448345402026123278
1044285651812839424	1470331702165790721
1044285651812839424	1481010697052073984
1044285651812839424	1485768227993100290
1044285651812839424	1490158739684532224
1044285651812839424	2252201995
1044285651812839424	2416996807
1044285651812839424	2450879042
1044285651812839424	2531789803
1044285651812839424	2589852324
1044285651812839424	3152110454
1044285651812839424	3241516467
1044285651812839424	4861931786
1044285651812839424	592063796
1044285651812839424	702868412754624516
1044285651812839424	745361615667638273
1044285651812839424	781346578250346496
1044285651812839424	797608760109694976
1044285651812839424	829767078253051904
1044285651812839424	836538750582808576
1044285651812839424	95359953
1044285651812839424	970252675697737728
1044285651812839424	98205749
1044285651812839424	986398552128569344
1044285651812839424	989668124894027776
1045436971257139200	13218102
1045436971257139200	16503916
1045624693	1024200993398054912
1045624693	1028833460
1045722891860561921	1294391712140464128
1046259542072397830	12848262
104692585	1957610664
1047223128303308801	754635115368685568
1047390492541874176	1108450312870875137
1047390492541874176	1247188089618874370
1047390492541874176	1253053937667670016
1047390492541874176	1266038659
1047390492541874176	1396712004
1047390492541874176	1541780334
1047390492541874176	18121833
1047390492541874176	18595994
1047390492541874176	2296145948
1047390492541874176	2336701370
1047390492541874176	23487853
1047390492541874176	2420336131
1047390492541874176	255887362
1047390492541874176	268372897
1047390492541874176	309570860
1047390492541874176	3192855216
1047390492541874176	3424070074
1047390492541874176	447851721
1047390492541874176	454067089
1047390492541874176	513780352
1047390492541874176	59740725
1047390492541874176	75485506
1047390492541874176	917067807115874311
1047390492541874176	958650727139872768
1048346972	225338707
104865001	519321215
1048818249637552128	161704026
1049299839324966913	1299769218
1050136492012650509	136004952
1050196639816671233	1426911929319280644
1050406822778101762	1382337056412733443
1051032951708889088	25653301
1051425060152627201	44580409
1052522228	1113898497357623296
1052581361264013313	1257381543137460225
1053005284044500992	3108351
105327432	459872442
1054893957652434944	14707794
1054893957652434944	254515782
1054893957652434944	34116377
1054893957652434944	40778270
1054893957652434944	67231441
1055307732226531328	110326494
1055307732226531328	1563543554
1055307732226531328	33727663
1055628087025520640	1062941830680010752
1056554952154243074	237045706
1056554952154243074	467726691
1056984474712297472	1957610664
1057696514	1266038659
1059031483971715072	1253392898638450688
1059031483971715072	1305349277422477313
1059031483971715072	1396885969878585345
1059031483971715072	18501381
1059031483971715072	18966570
1059031483971715072	21142831
1059031483971715072	2412652615
1059031483971715072	306164103
1059031483971715072	960930668246167553
105950816	38753917
1059549371899899904	2783787047
1059580074155012097	246939630
1060333212738732032	262219168
1060338999611420672	1121999566289555456
1060440219097423872	1003107003693137921
1060440219097423872	1109045045649424386
1060440219097423872	1140451
1060440219097423872	1146329871418843136
1060440219097423872	1213274741034774529
1060440219097423872	1243560408025198593
1060440219097423872	1248654952639037442
1060440219097423872	126062842
1060440219097423872	1271162030393896968
1060440219097423872	1280478731874848769
1060440219097423872	1323090408730062849
1060440219097423872	1340997858
1060440219097423872	1349418249172234241
1060440219097423872	1354439892365934594
1060440219097423872	1373673019378335747
1060440219097423872	138168339
1060440219097423872	1384205231169306631
1060440219097423872	14173315
1060440219097423872	1424033022
1060440219097423872	14247236
1060440219097423872	14364337
1060440219097423872	14522537
1060440219097423872	14542977
1060440219097423872	1462548977367359490
1060440219097423872	14844867
1060440219097423872	1487854932015435776
1060440219097423872	15464697
1060440219097423872	15745368
1060440219097423872	16012783
1060440219097423872	1612067526
1060440219097423872	1640929196
1060440219097423872	164679813
1060440219097423872	16868756
1060440219097423872	17027632
1060440219097423872	17446621
1060440219097423872	18004222
1060440219097423872	18831926
1060440219097423872	19406199
1060440219097423872	197176970
1060440219097423872	20638279
1060440219097423872	20764031
1060440219097423872	21328006
1060440219097423872	21757965
1060440219097423872	21765161
1060440219097423872	21844854
1060440219097423872	21952044
1060440219097423872	21953248
1060440219097423872	21974005
1060440219097423872	23554832
