1044285651812839424	1000050134535860224
1478768877962248197	1000050134535860224
2783787047	1000050134535860224
1028022611324747776	1001769760596676609
220863206	1001769760596676609
981436419087523840	1001769760596676609
1028022611324747776	1002260322923794432
792891865	1002260322923794432
865041437485936640	1002260322923794432
36902944	1002666643040894978
510678495	1002666643040894978
565962027	1002666643040894978
1044285651812839424	1004840093843062785
1493645432244695041	1004840093843062785
2783787047	1004840093843062785
1099522514366001152	1004894980962336768
2189523500	1004894980962336768
2886667320	1004894980962336768
629280862	1006709624576229377
723757332	1006709624576229377
829874722510880768	1006709624576229377
120598755	10069612
242808620	10069612
595706573	10069612
192374137	10085312
304241213	10085312
531521235	10085312
42091962	1008688766062661632
832019161454817280	1008688766062661632
981310761862606848	1008688766062661632
23783698	1008765170359914499
59028892	1008765170359914499
614600545	1008765170359914499
1335822241234358274	1008989176690298882
3130247577	1008989176690298882
744389376323444736	1008989176690298882
1018998184151076864	1011624486
135624348	1011624486
308759465	1011624486
2786188909	1011719605981593600
2984330006	1011719605981593600
759139127065513984	1011719605981593600
26089729	1011952996907962369
49608394	1011952996907962369
713338984357695488	1011952996907962369
1079107164143276034	101283878
16352975	101283878
308759465	101283878
1494715792474230788	101447362
295032161	101447362
828578052942741505	101447362
1148374192586481664	1014612383199911936
2922340555	1014612383199911936
936620120255934466	1014612383199911936
1088300096666591232	1015926956251123712
1157517674	1015926956251123712
2156874201	1015926956251123712
1011581275851943938	1017178987976712192
1373739644	1017178987976712192
45379403	1017178987976712192
1417952253449842692	1017637447
242808620	1017637447
348764745	1017637447
131042172	1017962856
49608394	1017962856
950215424981028864	1017962856
1263391922657337345	1020662868524511233
506071299	1020662868524511233
59028892	1020662868524511233
131676691	102071743
1393331109451247616	102071743
791695779006152704	102071743
148365388	1020940986946596864
768594471277596672	1020940986946596864
783492048850595840	1020940986946596864
1496792408792903684	1024398011042914304
2574271742	1024398011042914304
723757332	1024398011042914304
1373739644	1024435689683861506
3040987923	1024435689683861506
935349971129311233	1024435689683861506
1088636220014350336	1025019711291969536
723757332	1025019711291969536
939679358536507392	1025019711291969536
220863206	1025538004167864321
521598323	1025538004167864321
783492048850595840	1025538004167864321
1088300096666591232	103171103
240146792	103171103
792891865	103171103
118166719	1033088633731870722
1353306974939738113	1033088633731870722
1475643712596168706	1033088633731870722
1164487040	103423283
1349939191476469762	103423283
1458464754624712704	103423283
2189523500	1036089332
42769304	1036089332
518334117	1036089332
1337664957085671424	103652294
2381829302	103652294
388618787	103652294
1100125724332171264	1037118426853126144
129161583	1037118426853126144
967871677399994368	1037118426853126144
15227349	1037770804505636864
559681926	1037770804505636864
846389432	1037770804505636864
120598755	1038082275689340928
135624348	1038082275689340928
870970040878862337	1038082275689340928
1591345968	1039577318
307338965	1039577318
38274827	1039577318
3153606956	1040069642
52497540	1040069642
982511286	1040069642
1071890635462975490	1045360120987701248
18474950	1045360120987701248
865041437485936640	1045360120987701248
118166719	104711683
19913106	104711683
4213849704	104711683
1219763009511284737	1047372551482167296
3040987923	1047372551482167296
832019161454817280	1047372551482167296
1267202793594478592	1049203912937545728
1349939191476469762	1049203912937545728
741282999031894016	1049203912937545728
3065597900	1049399617782083584
46588823	1049399617782083584
614600545	1049399617782083584
1249734659237437440	1049571
22996614	1049571
766492578653110272	1049571
1088636220014350336	1050599210012164101
18474950	1050599210012164101
551483643	1050599210012164101
1263391922657337345	1050824274691416069
1921951394	1050824274691416069
950215424981028864	1050824274691416069
1028022611324747776	1050855031564627968
3063629509	1050855031564627968
506071299	1050855031564627968
122985118	1051129297514172416
29447428	1051129297514172416
86010091	1051129297514172416
1088636220014350336	1052354553750814720
24172612	1052354553750814720
42769304	1052354553750814720
308045021	1052571889007251458
713204454	1052571889007251458
981436419087523840	1052571889007251458
18218403	105270632
19913106	105270632
52497540	105270632
1071890635462975490	1053768884732547072
15227349	1053768884732547072
18474950	1053768884732547072
100256670	1058038885765255175
1028022611324747776	1058038885765255175
120598755	1058038885765255175
4213849704	1058356950113509378
45379403	1058356950113509378
832019161454817280	1058356950113509378
15227349	1060027756619202562
1687521895	1060027756619202562
832019161454817280	1060027756619202562
132173493	1061010587487031297
1393331109451247616	1061010587487031297
22996614	1061010587487031297
1475643712596168706	1063211677
3308894989	1063211677
75038849	1063211677
30775128	106722362
33727663	106722362
75038849	106722362
1410091673619623938	1067849967811944448
2676799425	1067849967811944448
870244616003403781	1067849967811944448
1477609642184396806	1067857808
73775991	1067857808
870244616003403781	1067857808
17667706	106837822
184923804	106837822
565962027	106837822
2189523500	106923936
42769304	106923936
723757332	106923936
1347898200183681024	1069256615386333184
244954523	1069256615386333184
375252526	1069256615386333184
120598755	1070051454235303936
506071299	1070051454235303936
865041437485936640	1070051454235303936
4757894056	1070681708826120192
711608180535640064	1070681708826120192
803019806	1070681708826120192
42769304	1070844144287866880
723757332	1070844144287866880
846389432	1070844144287866880
1071890635462975490	1072467470
1079107164143276034	1072467470
24730505	1072467470
3153606956	1074703760612577281
52497540	1074703760612577281
938098188740739072	1074703760612577281
172373894	1077939783727493120
184923804	1077939783727493120
943925946	1077939783727493120
1164487040	107807111
139109800	107807111
21470401	107807111
1295006701515681794	1078191404
2156874201	1078191404
768594471277596672	1078191404
1088636220014350336	1078589024686694401
1157517674	1078589024686694401
1496792408792903684	1078589024686694401
15227349	107918290
18474950	107918290
42769304	107918290
222190256	1079552179244093440
707259083	1079552179244093440
976284925769875456	1079552179244093440
120598755	1080277407867772930
304241213	1080277407867772930
41186732	1080277407867772930
1088300096666591232	1080407593
3040987923	1080407593
817979601653735424	1080407593
3153606956	108043540
3308894989	108043540
832019161454817280	108043540
1458464754624712704	1082000847368679424
18218403	1082000847368679424
246413553	1082000847368679424
1099522514366001152	1082181922606858241
1183971924986056704	1082181922606858241
1477609642184396806	1082181922606858241
1419238811150782465	1082334406751252480
2886667320	1082334406751252480
4842395709	1082334406751252480
102619476	1082604507454939137
1259284242330050563	1082604507454939137
184923804	1082604507454939137
24955120	108338444
46588823	108338444
75038849	108338444
1011581275851943938	1085084212536004608
1220498873778626561	1085084212536004608
853523328	1085084212536004608
1393331109451247616	1086924378439327744
45379403	1086924378439327744
4757894056	1086924378439327744
24955120	1087380412089987077
3019991748	1087380412089987077
309570860	1087380412089987077
1060440219097423872	1088040155926183936
322622115	1088040155926183936
790139850	1088040155926183936
2189523500	1088184281669677056
42769304	1088184281669677056
518334117	1088184281669677056
1103424042911105035	1088761072163516417
1432590419301474304	1088761072163516417
29188599	1088761072163516417
1458464754624712704	1088972974764552192
242808620	1088972974764552192
3019991748	1088972974764552192
